attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,item_name
-0.228,-1.17,0.433,2.801,1.844,0.846,-0.607,-0.168,1.116,0.75,0.083,0.142,1.056,1.303,-1.501,0.227,0.578,-0.532,1.279,-0.289,Item_2373
1.307,-0.368,0.259,0.237,1.663,0.741,-0.458,-0.272,-0.276,0.018,-0.945,-0.081,1.368,1.324,-1.565,-1.723,-0.593,-1.779,-1.263,0.351,Item_2374
-0.038,-1.721,1.17,-0.422,-0.518,1.017,0.411,-0.042,-0.495,0.57,-0.433,-0.228,-1.176,1.143,1.553,0.212,-0.486,0.935,0.589,-0.444,Item_2375
1.151,-0.424,-1.286,-0.066,1.084,0.103,-1.173,-0.403,1.196,0.274,-0.019,-0.13,1.08,1.015,-1.401,0.94,0.516,1.593,-0.069,1.135,Item_2376
0.469,-1.114,1.021,0.809,-0.65,0.29,2.108,-0.483,0.726,-1.095,-0.57,0.811,0.257,-0.201,1.702,-0.922,-0.146,0.492,-0.872,0.509,Item_2377
1.075,-0.115,-0.685,-0.312,-2.678,1.006,0.265,-0.176,-1.667,1.109,-0.438,0.565,-0.011,-1.615,1.269,1.079,0.764,0.315,-1.197,0.869,Item_2378
2.205,0.116,0.136,-1.102,-2.07,-0.359,1.482,1.344,-0.065,0.43,-1.218,0.111,-0.524,0.055,-0.275,-0.293,0.996,1.964,-0.169,1.419,Item_2379
-1.242,-0.092,-1.296,-0.312,0.716,1.119,-0.779,0.458,1.23,1.088,0.259,-0.589,-0.689,-0.843,-0.032,-0.823,0.678,0.228,0.183,-1.84,Item_2380
0.028,-0.459,2.166,-1.28,-0.205,0.383,-0.973,1.928,1.949,-0.858,-0.592,2.147,1.395,-0.369,0.431,-1.387,2.197,0.073,0.586,-0.935,Item_2381
-1.136,0.451,1.916,-0.54,-0.979,0.305,1.637,-0.639,-0.25,0.837,0.944,-0.284,1.097,0.529,0.016,0.902,0.765,-1.047,1.484,0.345,Item_2382
1.376,0.052,0.248,0.399,0.547,1.528,0.466,-0.028,1.01,0.43,2.956,0.291,1.238,0.882,-2.05,-0.737,-0.439,-1.5,-0.395,-1.371,Item_2383
-1.109,0.242,1.919,-1.362,-1.215,-0.533,-0.147,-1.542,-0.699,-0.791,0.318,0.426,-0.153,-0.378,-0.71,0.052,-0.976,1.547,-1.498,-0.656,Item_2384
0.868,-0.399,0.672,1.717,0.833,-1.202,-1.154,-0.187,0.443,1.206,-0.785,-0.485,-0.251,-0.271,1.496,-0.104,0.153,0.911,1.591,-0.035,Item_2385
1.259,1.828,-0.11,-0.564,2.187,1.121,0.012,0.65,-1.045,1.109,-1.8,1.071,-0.722,-1.654,-2.001,-0.476,0.711,-1.39,-1.236,-0.494,Item_2386
0.808,0.933,0.14,0.983,0.688,-0.417,0.91,-1.284,0.486,-1.166,0.143,1.219,0.213,-0.013,0.226,0.663,2.134,0.652,-0.503,-0.209,Item_2387
-0.901,-1.239,-2.432,-0.462,-1.404,0.097,-0.509,-1.086,-2.104,-0.349,-1.752,0.706,0.255,-0.227,1.451,0.01,0.386,0.687,-0.517,-0.511,Item_2388
0.041,-1.347,1.785,0.161,-0.201,2.086,-1.101,1.536,0.813,1.117,-0.176,0.056,-0.343,0.996,0.392,-0.558,-0.513,-0.015,-0.332,1.442,Item_2389
0.808,0.806,0.234,-0.827,0.696,-2.098,0.174,-0.812,-0.889,-0.463,-0.084,-0.023,0.79,-0.174,-0.102,-1.396,-1.265,0.287,0.631,-0.26,Item_2390
0.933,-1.408,0.399,-0.852,-0.931,-0.765,-0.081,0.439,0.363,-0.29,0.632,1.687,-0.119,0.095,-0.612,-0.392,1.248,1.259,-0.201,0.49,Item_2391
0.92,-0.447,-1.306,0.689,0.896,0.749,-0.374,1.523,0.284,-1.148,-1.596,-0.297,0.225,-0.288,1.994,0.404,-0.973,-2.27,0.235,0.989,Item_2392
1.864,-0.202,1.722,-1.359,-0.344,-1.014,0.792,-1.301,0.402,-1.242,1.758,-0.374,0.378,-1.789,-1.495,-0.773,0.851,0.659,1.085,-1.51,Item_2393
0.507,-0.56,-0.808,-0.537,-0.116,0.661,1.123,0.521,0.633,1.823,0.697,-0.214,0.581,1.708,-0.87,-0.431,1.45,-0.29,0.764,1.289,Item_2394
-1.256,-0.408,1.205,-0.126,-2.019,-0.51,0.794,1.276,0.051,0.484,-0.369,0.903,1.425,0.768,-0.118,0.434,0.952,0.028,0.801,0.37,Item_2395
1.419,0.7,-0.499,1.404,0.46,-0.14,-1.354,0.231,1.835,-2.729,-2.69,0.767,0.236,0.672,-0.526,-2.142,-0.832,1.56,-0.452,-0.443,Item_2396
-2.629,-1.804,1.11,-0.259,0.991,-0.754,-1.468,-0.261,-0.573,-0.833,-0.807,-0.135,-0.492,-0.932,1.805,0.458,0.158,-0.067,0.666,0.532,Item_2397
-1.034,-1.532,-2.274,1.792,-0.445,0.592,0.202,0.913,-0.065,-1.328,-1.037,-0.351,-1.585,-0.854,-1.199,-0.329,-0.496,0.119,0.854,-0.243,Item_2398
-1.502,-2.048,0.162,-0.665,-0.157,0.33,1.443,-1.748,-1.012,-0.085,-1.14,-1.489,1.31,-1.048,-1.309,-1.148,1.086,-0.695,-1.386,-0.84,Item_2399
-0.048,0.892,0.808,-0.778,-0.531,2.103,0.996,-0.252,-2.295,-0.459,-1.327,-0.863,-0.965,-0.231,0.07,-0.732,-1.278,-0.179,-0.498,-1.898,Item_2400
0.608,-0.729,-0.269,-0.22,-0.015,0.146,-1.305,0.312,-0.344,1.084,0.815,1.323,-0.938,1.287,0.094,0.69,0.674,0.459,-1.088,0.955,Item_2401
0.352,-1.473,-0.484,-1.213,-1.426,0.853,-1.479,-1.321,1.978,-0.448,0.658,1.125,0.774,0.15,-0.037,0.538,-0.225,0.695,-0.259,-0.146,Item_2402
1.882,-0.48,0.019,0.431,0.495,0.293,-1.25,0.162,0.243,1.14,0.739,1.206,-1.003,-0.996,0.328,1.133,-0.2,-0.74,-1.601,0.363,Item_2403
-0.113,-0.434,0.905,-0.087,0.001,0.9,2.191,-0.444,-0.876,-0.989,0.477,-1.091,-0.373,-0.285,1.556,1.193,-1.537,1.585,-1.216,0.16,Item_2404
-0.835,-0.388,-0.98,1.676,-0.14,0.226,-1.072,-1.415,-0.444,0.521,-0.121,0.975,0.124,0.006,0.535,0.1,0.944,0.555,0.911,0.716,Item_2405
1.36,0.829,1.748,-0.541,0.835,-1.381,0.947,0.056,0.937,1.68,0.801,-0.413,-1.088,0.536,-0.286,0.664,-0.507,-0.929,-0.242,0.501,Item_2406
0.122,-0.813,1.801,-0.139,-2.262,0.932,-0.011,-0.171,-0.19,-0.185,1.669,0.465,0.26,-0.263,1.728,0.843,0.989,0.278,1.0,0.393,Item_2407
-0.371,0.369,2.097,0.204,1.27,1.191,0.563,1.657,-2.173,-1.836,1.728,-0.647,0.112,1.751,0.2,1.69,-0.388,0.616,0.058,1.491,Item_2408
-0.262,-0.964,-0.468,-0.423,-0.647,-0.689,1.122,1.408,0.392,-0.647,-0.584,-2.073,0.38,-0.683,1.471,-1.378,-0.592,-0.096,0.465,1.803,Item_2409
-1.37,-0.302,-1.428,0.79,-0.647,-0.103,-0.172,0.116,-0.156,-0.972,0.085,-0.794,0.815,0.057,-1.04,2.407,1.659,2.443,-0.343,-0.835,Item_2410
0.806,1.108,0.197,-2.104,-0.981,0.423,-0.66,-1.365,-0.258,-3.247,-0.603,-0.426,0.31,0.548,0.378,0.897,-0.168,-1.456,0.044,-0.876,Item_2411
-1.357,0.579,-1.413,0.68,-1.292,-0.291,-0.564,1.137,0.594,-0.824,-0.158,1.329,1.493,-1.369,1.316,1.24,0.179,-0.091,-0.55,-1.253,Item_2412
0.339,-0.17,0.435,0.459,2.518,1.197,0.547,-2.137,0.392,1.582,-0.427,2.191,0.544,0.295,-0.991,1.504,-0.831,-0.564,-1.881,0.896,Item_2413
0.588,0.01,0.74,0.646,-0.366,-0.785,-1.715,-0.178,-1.308,0.163,-0.16,-0.402,1.047,-0.986,-1.848,-0.225,-0.74,0.122,-0.914,0.421,Item_2414
-0.973,-0.984,0.616,-0.046,-1.187,-0.952,-0.373,-1.143,-0.288,-0.253,-0.917,0.65,-1.02,1.246,-0.218,-0.66,0.539,0.034,0.76,-2.001,Item_2415
0.517,-0.519,0.038,-0.088,1.347,-1.86,1.614,0.706,0.152,-1.434,-1.672,-0.561,0.635,-0.006,0.578,-1.463,0.044,1.095,1.452,-1.254,Item_2416
-0.352,-0.341,-0.626,0.908,2.871,-1.114,0.425,0.296,0.317,1.333,0.373,-2.136,-1.437,-1.067,-0.749,-0.14,-0.215,-1.823,-1.609,-2.119,Item_2417
-1.554,0.991,-0.27,-0.953,-1.918,-1.013,0.607,0.476,-0.252,-0.267,-1.771,-0.776,0.556,-0.675,1.623,1.206,-0.454,-0.265,2.223,0.847,Item_2418
0.07,0.186,0.149,-0.017,-1.071,-0.402,-1.436,0.725,-0.132,0.775,-1.274,1.422,1.298,-1.574,-0.506,-0.397,-1.438,-0.26,0.558,-0.469,Item_2419
-1.713,0.772,-0.792,-0.686,1.681,0.397,-0.809,-1.189,0.966,0.897,-0.507,-1.259,0.386,0.594,-0.373,-1.103,0.025,0.462,-0.487,0.262,Item_2420
0.361,1.145,-0.421,-1.139,-0.067,1.688,-1.763,-2.313,-0.108,-0.379,-0.208,-0.246,1.006,-0.042,0.82,-2.478,-0.529,-0.815,-2.285,0.103,Item_2421
-0.1,-0.467,-0.126,0.103,1.013,0.643,0.329,2.307,-0.708,-1.36,1.174,1.867,-0.635,1.378,-0.533,0.585,0.64,-0.631,1.847,1.962,Item_2422
-1.021,0.201,0.915,-1.883,0.026,-1.653,0.667,0.086,-0.374,-1.567,-0.599,0.519,-0.041,1.193,1.128,1.085,-0.538,0.295,-0.965,-1.26,Item_2423
1.182,-1.187,-1.294,0.105,-0.271,-0.184,2.306,-0.994,0.495,0.087,1.009,-0.786,-0.224,0.114,-1.434,-1.806,-0.021,1.338,-0.352,-0.215,Item_2424
1.151,-0.149,0.777,2.666,-0.577,-0.177,0.396,1.492,-0.115,0.729,0.348,-0.072,-0.42,-0.609,3.066,-1.541,-1.446,0.245,0.203,0.426,Item_2425
-0.875,-1.026,-0.285,0.908,-1.018,0.151,-0.512,-1.524,-1.281,0.91,-0.604,1.244,-0.037,-1.368,0.477,-0.801,-0.377,1.133,-1.29,-0.45,Item_2426
-1.084,-1.19,-0.473,-0.858,-0.274,0.639,-0.751,-1.468,0.641,-0.758,1.828,-0.409,-0.136,-2.304,-1.162,-2.279,0.294,-0.082,0.63,0.807,Item_2427
0.961,-0.225,0.085,0.579,-0.795,-0.938,1.54,-1.806,0.5,0.341,-1.123,-0.668,-0.357,0.217,0.352,-0.031,0.188,0.659,0.613,1.534,Item_2428
1.043,0.018,0.641,0.424,0.164,-0.869,0.162,-2.065,1.072,0.35,-0.159,-0.421,0.655,1.838,0.375,1.902,0.784,-0.805,0.488,0.39,Item_2429
-0.806,-0.408,-0.428,0.1,-0.28,0.269,0.431,1.268,0.549,-0.702,2.111,-0.695,-0.388,0.597,2.895,0.402,-0.642,-1.639,-1.706,0.011,Item_2430
0.545,-1.42,0.222,-1.314,-0.924,0.632,-0.748,1.31,-0.584,1.109,2.265,-0.746,2.466,0.013,-0.633,-0.296,-0.403,1.402,1.318,1.306,Item_2431
-1.299,0.189,-1.55,1.011,-0.484,0.503,-0.502,-1.756,0.885,0.962,0.139,-2.111,0.75,-0.738,0.517,-0.491,-0.388,0.498,-0.821,-0.167,Item_2432
0.51,2.166,-0.074,0.839,-1.172,1.695,-0.808,-0.132,0.511,-0.78,1.081,-0.662,0.831,1.068,0.578,0.708,2.531,0.417,0.11,0.336,Item_2433
1.271,2.329,-0.166,-0.912,1.163,-1.363,0.258,0.305,-0.107,-0.049,-1.652,-0.868,0.937,-2.041,-0.086,-0.313,-1.992,1.692,-1.03,0.549,Item_2434
-0.469,-0.845,-0.236,-0.356,-0.187,-0.787,-1.014,1.004,0.007,-0.06,-0.891,1.574,-0.087,-1.896,0.276,-0.764,0.911,1.038,0.923,-0.461,Item_2435
-0.113,0.249,0.893,-1.038,0.093,1.868,-0.535,-0.026,2.613,-0.241,-1.539,-0.057,1.673,1.057,-0.98,0.415,-0.176,0.812,-0.615,0.495,Item_2436
1.91,-2.612,0.593,1.319,-1.556,-0.721,-0.394,-0.731,-0.806,-0.375,0.852,1.488,1.303,0.994,1.832,2.031,0.166,1.431,0.424,-0.216,Item_2437
-0.05,1.013,1.466,0.58,-0.396,-0.489,-1.853,0.361,0.293,-1.045,0.473,0.456,-1.484,-0.322,1.409,-0.633,0.018,0.16,-0.026,0.689,Item_2438
0.935,1.265,-0.313,0.524,0.84,-0.118,-0.719,0.144,-0.606,-0.704,0.22,-0.188,0.176,-1.551,-0.176,-2.26,-1.045,-0.089,1.213,0.537,Item_2439
0.09,-0.377,-0.251,1.306,-1.106,-0.726,1.067,-0.344,1.939,0.691,1.155,-1.626,1.059,-0.849,0.716,-0.364,0.223,-1.106,-1.721,0.151,Item_2440
-0.294,-0.894,-1.682,-2.675,0.524,-0.255,-0.604,0.213,1.014,0.27,-0.443,2.132,-0.636,-1.41,0.1,-0.256,0.947,-0.526,-0.165,-0.866,Item_2441
0.808,0.144,-0.275,-0.15,-0.021,-1.437,1.163,1.104,0.041,-0.066,-0.997,1.727,1.485,0.394,0.82,1.23,1.027,-0.856,-0.311,0.468,Item_2442
0.203,0.753,0.644,0.247,-2.604,1.173,0.839,2.069,-0.477,-1.843,-0.18,0.457,-0.442,1.372,-0.66,-0.101,-0.246,2.774,-0.906,0.584,Item_2443
-1.201,0.343,-0.954,1.1,0.908,0.272,-1.391,-0.053,-0.304,0.83,-0.902,1.155,0.967,-1.374,-0.22,-0.051,1.006,-0.687,0.208,1.099,Item_2444
0.251,-1.857,-0.495,0.904,0.779,-2.249,0.201,0.946,0.539,0.654,2.062,-0.043,0.305,-0.939,-0.635,-0.332,0.85,-0.748,1.235,-1.093,Item_2445
0.64,0.552,0.257,0.985,-0.743,-0.466,-0.963,0.009,-0.12,0.856,0.387,0.689,-0.197,0.406,1.813,-1.346,-1.839,0.637,-0.849,-1.382,Item_2446
0.534,-1.004,1.539,0.156,-0.203,-0.822,0.215,-1.591,-2.468,-1.554,1.137,-0.924,-1.435,-0.089,2.225,1.092,-0.8,-0.818,-0.796,-0.91,Item_2447
0.544,-0.336,-1.113,-1.336,2.301,0.739,-0.856,1.212,-1.152,-0.137,-0.247,0.182,-0.942,0.128,-1.748,-0.377,1.335,1.025,-0.696,-1.526,Item_2448
-2.183,0.617,0.278,0.386,1.691,0.153,0.228,-1.397,1.624,-0.164,-0.817,0.208,2.0,2.135,-0.97,1.175,0.336,0.988,0.277,0.615,Item_2449
1.321,-1.749,0.36,-1.17,-0.464,0.001,-1.008,-0.581,-1.401,-0.593,0.512,0.865,-0.769,1.328,0.577,1.433,-1.771,0.311,0.611,-1.719,Item_2450
2.414,-0.637,0.544,0.927,0.101,1.386,1.995,-1.11,0.116,0.916,-1.633,1.064,1.707,1.284,0.438,1.539,0.357,-1.32,-0.522,-0.256,Item_2451
-0.064,-0.094,-0.338,0.219,1.504,0.214,0.629,-2.194,0.126,1.087,1.247,1.145,0.303,0.414,-0.673,0.845,-0.667,0.681,0.042,0.015,Item_2452
1.001,0.561,0.283,-0.498,1.602,0.333,0.747,0.081,-0.694,0.355,-0.596,0.438,-3.265,-0.401,-0.014,-0.954,0.364,-0.422,-0.006,-0.552,Item_2453
0.972,0.546,0.298,0.062,2.531,-0.157,-0.697,-1.173,0.905,1.631,-0.848,-0.285,-0.359,-0.124,-1.768,0.807,1.19,-1.905,1.758,1.618,Item_2454
-3.07,-2.173,-0.133,1.316,0.29,0.021,0.574,-0.808,1.277,-0.104,-1.633,-0.795,0.369,-0.29,-0.393,0.203,0.359,-1.23,1.223,-0.131,Item_2455
0.42,0.097,-0.41,0.912,0.081,0.073,-2.489,0.82,-0.171,0.755,1.645,0.823,0.054,-0.286,2.526,0.483,0.21,-0.183,-0.897,-1.951,Item_2456
1.521,-0.779,-0.19,-0.106,1.433,-0.766,0.257,0.512,-1.384,-1.478,-0.715,0.244,0.116,-0.119,0.652,-0.857,-0.171,-0.114,-0.83,2.302,Item_2457
-2.16,1.241,0.8,0.808,0.096,1.334,-0.448,0.392,0.073,-0.232,0.122,-0.949,-0.664,1.58,2.882,0.52,0.834,0.252,0.455,0.544,Item_2458
1.035,1.537,-0.884,2.828,0.138,0.139,-0.413,-0.409,0.616,0.637,0.565,-0.455,-2.701,-1.796,0.013,0.336,-0.42,-0.693,0.297,-0.108,Item_2459
-0.476,-1.616,-0.844,0.933,-0.963,0.664,1.386,-0.791,-0.445,0.987,1.233,-0.645,-1.621,1.255,0.584,0.401,0.916,-1.185,0.391,-0.285,Item_2460
0.603,0.799,0.977,0.599,0.251,0.284,0.367,-0.624,-0.37,0.402,0.65,-0.651,-1.077,-1.675,-1.261,-0.54,-0.447,-0.283,-1.205,-1.813,Item_2461
0.127,0.127,0.621,0.815,0.392,0.115,0.876,1.424,-0.677,0.77,-0.624,0.219,1.07,-0.274,-0.952,-0.459,-0.953,-1.074,1.207,0.532,Item_2462
-0.72,-0.984,-0.915,-0.72,1.153,-0.11,2.132,-0.04,-0.576,0.928,-1.67,0.188,-1.212,-2.182,-0.118,0.835,0.214,0.094,-2.599,-0.155,Item_2463
-0.145,0.621,-1.058,0.83,-0.509,-0.299,0.528,-1.189,0.824,-1.355,0.655,-0.235,-0.154,-3.065,-0.591,-0.21,1.549,-0.036,-0.653,0.834,Item_2464
-0.505,1.032,0.261,-0.9,0.938,0.601,0.896,-0.182,0.601,1.92,0.171,-0.399,1.544,0.667,-0.45,1.735,-1.203,0.529,1.146,1.072,Item_2465
-0.9,-1.241,0.23,0.705,-1.078,0.302,-1.457,1.061,-0.571,-0.164,0.864,0.771,0.474,1.029,0.409,1.448,-1.711,-0.06,-0.102,-0.219,Item_2466
0.497,0.214,0.825,-1.184,2.292,-0.391,0.287,-0.206,0.081,-0.535,0.206,0.58,-2.402,-0.329,-0.367,2.321,0.86,1.5,0.558,0.082,Item_2467
0.364,1.123,1.75,0.302,-0.623,0.925,-0.853,0.39,0.681,-0.108,-0.905,-0.455,-0.316,-1.054,-0.386,-1.452,0.591,0.333,0.266,-0.386,Item_2468
-0.252,-0.829,0.505,-1.358,0.084,-0.634,1.757,0.527,-0.0,-1.106,-1.364,0.496,1.799,0.409,0.175,0.19,0.103,0.203,-0.685,-0.974,Item_2469
0.109,1.493,0.777,-1.233,-0.255,0.729,1.517,1.791,-0.211,0.824,0.249,-0.12,0.062,0.075,1.175,-1.404,0.468,1.539,1.432,0.569,Item_2470
-0.757,0.777,1.325,-0.515,0.358,-0.205,-0.614,-0.315,0.129,-0.918,-1.082,-0.89,0.328,-1.466,-2.217,1.373,-1.013,-0.194,0.922,-1.438,Item_2471
-1.439,-0.633,0.961,-0.022,-0.008,-0.295,0.562,1.432,2.984,-0.148,1.526,0.999,0.267,-2.21,-0.378,-0.338,0.359,-0.197,-0.563,2.03,Item_2472
1.308,-2.023,-0.281,0.631,1.331,-0.42,-0.215,0.095,0.662,-1.536,-2.015,1.255,-0.99,2.123,-0.864,-0.185,0.369,-2.132,2.864,-0.395,Item_2473
-0.839,-1.166,0.362,0.291,-1.133,-1.372,1.055,-0.656,-1.721,-0.148,-0.402,1.95,-0.522,-0.308,0.219,-0.571,0.441,-1.017,-0.239,0.407,Item_2474
1.138,-0.586,-0.598,1.541,-0.552,-0.057,1.713,0.067,-0.248,-0.173,-0.74,0.451,-0.924,0.779,0.015,0.235,1.73,-1.449,0.024,0.638,Item_2475
-0.616,0.951,-0.545,0.292,-0.123,0.162,0.074,-0.032,-0.473,-0.665,0.316,0.053,-0.692,0.343,-0.463,1.555,2.489,1.389,1.333,0.814,Item_2476
-0.21,-1.899,-1.025,-0.677,1.208,0.256,-0.66,-1.845,2.318,0.533,0.909,-0.536,-0.139,-0.344,0.064,1.846,-1.204,-0.041,0.361,-0.117,Item_2477
0.995,-1.736,1.884,-1.371,-1.13,-0.449,-0.648,0.425,0.309,0.114,-1.418,-0.139,0.02,1.232,0.199,0.383,1.962,-1.16,-0.388,-1.136,Item_2478
1.607,1.675,1.529,0.547,0.381,-0.458,0.769,-1.281,-1.285,-0.42,1.887,-0.513,-0.378,0.288,0.899,1.252,-1.12,-0.097,0.225,0.325,Item_2479
0.866,0.82,0.025,1.152,0.969,0.888,-0.529,0.713,1.204,-0.514,0.132,1.565,0.396,-0.088,1.462,-0.47,-1.696,-0.779,1.136,0.521,Item_2480
0.068,1.061,0.167,-0.222,0.835,-0.382,0.49,-0.795,-1.055,-0.866,-0.026,-0.648,-0.62,-0.153,-0.072,-1.551,-2.522,0.4,0.139,-1.37,Item_2481
0.436,0.434,-0.302,1.959,1.269,-0.399,-0.38,-1.458,1.225,0.247,0.823,-2.134,0.778,-0.51,0.584,0.521,-0.021,-0.697,0.399,-0.836,Item_2482
1.051,-0.722,0.023,-0.746,0.159,-1.032,-0.809,2.295,0.844,0.369,0.514,0.306,-0.089,0.757,-0.827,1.596,0.12,0.802,1.573,0.491,Item_2483
-0.81,1.22,1.696,-1.947,-0.102,0.291,-0.264,-1.246,-0.883,-1.849,0.955,1.374,1.36,-0.03,0.272,1.07,-0.233,-0.949,-0.571,0.176,Item_2484
-0.714,0.473,-1.355,-0.243,0.406,0.133,-0.735,0.735,0.262,-2.089,0.455,-0.422,-0.525,-0.83,-1.003,0.207,0.546,0.153,0.949,0.581,Item_2485
-2.007,-0.917,1.188,-1.269,-2.735,1.831,0.297,-0.683,-0.848,0.629,0.478,0.327,-0.189,-1.281,-0.036,1.065,-0.542,0.601,-0.405,0.801,Item_2486
-0.98,0.014,0.456,-0.675,0.363,-0.03,-0.044,-0.678,0.997,-0.945,0.28,-0.849,-0.066,0.643,-0.289,-3.076,-1.345,-2.158,0.068,-0.005,Item_2487
-0.351,-0.626,0.221,-1.447,0.956,0.075,-0.945,-0.418,-0.131,-1.381,0.671,0.965,0.117,0.941,2.65,-1.878,0.052,-1.343,1.561,0.246,Item_2488
-0.698,-0.26,1.336,0.452,0.579,1.488,0.954,1.124,-0.126,-2.254,0.104,-0.664,0.789,-1.77,0.828,0.189,0.354,0.619,-0.028,-0.333,Item_2489
1.135,0.593,0.689,-0.083,0.11,-0.013,-1.744,-1.381,-0.123,-1.877,-0.11,-0.894,-0.076,0.17,-1.858,0.325,-0.45,-2.323,-0.461,0.38,Item_2490
-0.406,-0.467,0.154,-0.479,-0.267,-1.326,-0.518,1.884,0.178,0.269,-0.643,-0.395,-0.228,0.874,1.199,-0.454,-0.023,-0.235,0.762,0.469,Item_2491
-0.09,1.01,0.518,-0.771,0.008,-0.177,-0.988,-0.225,1.139,1.095,0.913,0.779,0.208,-0.601,0.564,-1.646,-0.672,1.105,-0.492,0.64,Item_2492
-0.363,0.55,-1.54,1.272,-1.116,-1.362,1.218,-0.003,-0.306,1.568,0.731,-0.45,-0.134,1.074,-0.964,1.443,-0.443,-0.871,1.087,0.735,Item_2493
-1.777,-0.107,-1.105,0.798,1.72,0.538,-0.76,0.89,-0.05,-0.074,-0.485,0.105,-0.071,-2.404,0.026,-0.138,0.347,-2.007,0.512,0.029,Item_2494
0.495,-1.629,-1.235,-1.875,0.146,-0.345,-0.144,-1.392,-1.21,-2.496,-1.346,-0.65,-0.598,-0.068,0.762,-0.689,0.489,0.778,1.15,0.49,Item_2495
0.073,-1.08,0.273,-0.376,1.376,0.091,-0.16,1.416,-0.482,-0.003,2.009,0.266,1.125,1.504,-0.552,0.909,-0.333,2.04,1.444,0.743,Item_2496
1.045,-0.696,1.718,-0.904,0.407,-0.714,0.86,1.745,0.452,0.315,-0.114,0.1,-0.336,1.633,0.794,-0.347,0.06,2.916,0.272,1.453,Item_2497
-0.577,0.474,-0.624,-0.535,0.794,-0.896,-1.192,0.685,-0.488,-0.28,-1.801,-1.269,0.221,-0.234,0.909,-0.9,-0.166,0.046,-0.204,0.598,Item_2498
-1.086,0.512,1.139,-0.823,0.401,0.357,0.589,0.001,1.418,2.11,0.625,0.314,0.014,-1.314,-1.427,-1.154,0.266,-0.193,1.527,-2.505,Item_2499
0.041,0.433,0.898,0.143,0.365,0.176,0.44,-0.019,2.116,0.578,0.197,-0.738,-0.342,1.51,-2.485,0.057,-0.025,0.5,0.265,1.516,Item_2500
0.098,-0.064,0.952,1.533,0.687,1.012,-0.217,0.125,1.486,0.527,-0.242,0.033,1.037,1.126,-0.842,0.363,-0.008,-0.066,1.33,-0.238,Item_2501
-0.576,-0.815,-0.175,-0.735,-0.865,-0.89,-0.831,-0.761,0.399,-1.96,-0.702,-0.1,1.149,-0.246,-0.153,-0.088,-1.824,0.659,0.617,0.814,Item_2502
2.506,-1.299,-1.488,0.706,-0.337,-0.986,-0.283,-0.618,1.725,2.262,-1.636,-1.477,-0.759,-0.69,-0.775,-0.194,-0.447,-1.354,-1.027,1.546,Item_2503
-0.357,-0.409,-1.52,-0.463,0.961,0.596,0.811,-1.204,-1.22,1.133,0.826,-0.258,0.853,-1.203,-1.244,-1.617,0.361,0.217,-0.522,-0.78,Item_2504
2.415,-0.259,1.388,-0.146,-0.501,1.417,0.79,-0.024,1.134,2.52,-0.732,0.472,-0.409,-0.935,-0.962,1.592,-1.825,0.508,-0.825,1.772,Item_2505
-0.273,-0.364,1.57,0.877,0.554,0.806,-1.083,0.742,-0.199,0.361,0.485,-1.111,0.594,-0.186,-1.24,-0.147,0.02,0.594,-2.388,0.388,Item_2506
-0.512,0.81,-0.002,-0.333,-0.178,0.333,0.908,-0.891,-0.344,1.469,-0.361,0.367,-1.234,-1.715,-1.04,-0.69,1.04,1.15,-1.925,-0.541,Item_2507
0.698,-0.105,1.505,0.674,-0.268,-0.179,-0.057,-0.846,0.939,0.742,0.454,0.243,-1.018,0.504,0.129,2.002,-1.293,-0.723,-1.587,-0.218,Item_2508
-1.741,1.186,1.092,-0.16,-1.014,-1.524,-0.704,0.625,-0.787,1.909,1.491,0.001,-0.462,-0.569,1.598,-0.657,0.934,0.022,0.714,-0.82,Item_2509
-0.333,-0.024,-0.631,1.249,-0.764,-0.577,1.359,1.165,1.588,-1.908,0.201,0.09,-0.562,0.324,-0.321,0.162,3.402,0.317,0.359,0.821,Item_2510
0.181,-1.098,-1.647,-0.029,-0.269,-1.964,1.629,0.107,1.439,-2.232,1.458,-0.485,1.259,0.215,0.453,0.455,-0.425,-0.647,-0.361,-1.472,Item_2511
-0.481,-0.697,-1.496,0.459,0.008,0.246,0.697,-0.238,-0.939,0.304,-2.922,-0.108,0.765,1.047,-0.529,-2.241,-2.633,0.638,-0.354,2.017,Item_2512
-1.411,0.342,1.662,0.206,-1.592,2.773,1.581,-0.227,0.819,0.83,0.642,-1.382,0.324,1.461,0.505,0.397,-0.537,-0.904,-1.573,0.757,Item_2513
-0.221,-1.341,0.976,-0.587,-0.858,-0.496,-0.193,0.458,-0.875,1.01,0.484,-0.515,-0.16,-0.423,0.066,1.52,-0.433,0.189,-0.699,0.532,Item_2514
0.276,1.33,-0.829,0.691,1.264,-0.438,-0.127,0.191,-0.237,0.177,0.673,-0.114,-0.122,0.267,-0.399,-0.35,-0.899,-0.042,0.448,-0.269,Item_2515
-0.774,-0.096,0.397,0.128,2.23,-0.656,-0.15,0.779,-0.695,1.928,0.005,0.561,0.019,1.019,-1.063,1.572,0.232,0.658,-0.738,0.337,Item_2516
