ID,Title (en),Title (de),Title (fr),Level,Country,Country code,Canton,Municipality,Date,Institution,No votes,Yes votes,Empty votes,Invalid votes,Total electorate,Citizens abroad,Result,Committee name,Theme 1,Theme 2,Theme 3,Vote trigger,Vote Result status,Official status,Legal act type,Vote trigger actor,Vote trigger state level,Vote trigger number,Vote trigger time,Vote object,Author of the vote object,Counter proposal,Action,Vote venue,Hierarchy of the legal norm,Degree of revision,Turnout quorum,Decision quorum,Referendum text options,Institutional precondition,Institutional precondition decision,Institutional precondition decision actor,Special topics,Excluded topics
5bbbf7fe92a21351232e3785,Law on gastronomy and the retail trade with distilled spirits,Gesetz über das Gastgewerbe und den Kleinhandel mit gebrannten Wassern,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,,,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7fc92a21351232e3783,Amendment to the Law on the administrative procedure,Änderung des Gesetzes über die Verwaltungsrechtspflege,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,"government, administration",,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7fb92a21351232e3781,Amendment to the Code of Criminal Procedure,Änderung der Strafprozessordnung,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,criminal law,,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7fa92a21351232e377f,A. Amendment of the Constitution of the Canton of Glarus,Änderung der Verfassung des Kantons Glarus,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,constitution,,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Constitution,Partial,,,,Does not exist,,,,
5bbbf7f892a21351232e377d,Amendment to the Tax Act,Änderung des Gesetzes über das Steuerwesen,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,tax policy,public expenditure,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7f892a21351232e377b,A. Amendment to the Introductory Act of the Federal Law on the environmental protection B. Closing of the memorial request concerning herbicides ban in road infrastructures,A. Änderung des Einführungsgesetzes zum Bundesgesetz über den Umweltschutz B. Abschreibung des Memorialantrages betreffend Herbizidverbot beim Strassenunterhalt,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,environmental policy,soil protection,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7f792a21351232e3779,A. Amendment to the law on the Cantonal Bank of Glarus B. Memorial request for an amendment of the Law on the Cantonal Bank of Glarus,A. Änderung des Gesetzes über die Glarner Kantonalbank B. Memorialsantrag auf Änderung des Gesetzes über die Glarner Kantonalbank,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,"banks, stock exchange, insurance",,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7f592a21351232e3777,Law on investment aid in mountain areas,Gesetz über Investitionshilfe in Berggebieten,,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,federalism,public expenditure,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7f492a21351232e3775,Amendment to the Introductory Act to the Civil Code (legal protection in matters of civil status supervisory authority),Änderung des Einführungsgesetzes zum Zivilgesetzbuch (Rechtsschutz im Zivilstandswesen),,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,private law,citizenship,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Law,Both,,,,Does not exist,,,,
5bbbf7f292a21351232e3773,Request for an amendment of the Constitution of the Canton of Glarus (structural integration of the Tagwen in the local community),Antrag auf Änderung der Verfassung des Kantons Glarus (Integration der Tagwen in die Ortsgemeinden),,subnational,Switzerland,CH,Glarus,,1998-05-03,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,state organisation,federalism,territorial questions,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (allg. anregung),Citizens,No,"Abrogate, Introduce, Revise",Assembly,Law,,,,,Exists,Yes,Parliament and Government,,
5bbbf7f192a21351232e3771,Forestry Act,Waldgesetz,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,forestry,protection of nature and cultural heritage,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7f092a21351232e376f,Revision of the Law concerning the promotion of the economic development,Revision des Gesetzes betreffend die Förderung der Wirtschaft,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,economic policy,public expenditure,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7ef92a21351232e376d,Law on the employment services and the public unemployment insurance,Gesetz über die Arbeitsvermittlung und die Arbeitslosenversicherung,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,unemployment insurance,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7ee92a21351232e376b,Competence Transfer concering determination of the Premium reduction contributions to the Cantonal Parliament,Kompetenzabtretung betreffend die Festlegung der Prämienverbilligungsbeiträge an den Grosen Rat,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,state organisation,"government, administration",,Top down,Binding,Official,Normal,,Equal,,,,,No,"Abrogate, Introduce, Revise",Assembly,Undefined,Both,,,,,,,,
5bbbf7ed92a21351232e3769,Credit for the reduction of the health insurance premiums,Kredit zur Ausschöpfung der Verbilligung der Krankenkassenprämien,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Citizen assembly,-1,-1,-1,-1,-1,-1,Not provided,,health and accident insurance,public expenditure,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Assembly,Ordinance,,,,,Does not exist,,,,
5bbbf7ec92a21351232e3767,,Spitalgesetz,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,health policy,,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7ea92a21351232e3765,Health Care Act,Gesundheitsgesetz,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,health policy,medicines,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7e992a21351232e3763,Road Transport Act,Gesetz über das Strassenwesen,,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,road transport,public expenditure,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7e892a21351232e3761,"Revision of the Art. 40,41,42 CC concerning the judicial organization of the Canton of Appenzell Innerrhoden","Revision der Art. 40, 41, 42 KV betreffend die Gerichtsorganisation im Kanton Appenzell Innerrhoden",,subnational,Switzerland,CH,Appenzell Innerrhoden,,1998-04-26,Not provided,-1,-1,-1,-1,-1,-1,Not provided,,state organisation,courts,,Top down,,Official,Normal,,Equal,,,,,No,,Assembly,,,,,,Does not exist,,,,
5bbbf7e892a21351232e375f,,Änderung des Motorfahrzeugsteuer-Gesetzes (Besteuerung der Motorfahrzeuge),,subnational,Switzerland,CH,Basel Stadt,,1998-04-26,Optional referendum,25175,28310,566,15,120424,-1,Yes,,road transport,transport policy,direct taxation,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7e892a21351232e375d,,Änderung des kantonalen Ergänzungsleistungs-Gesetzes,,subnational,Switzerland,CH,Basel Stadt,,1998-04-26,Optional referendum,27321,25555,1041,7,120424,-1,No,,social policy,budget cuts and remediation measures,,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7e892a21351232e375b,,Befristete Änderung des Schulgesetzes (Erhöhung der Pflichtlektionen- bzw. Pflichtstundenzahlen),,subnational,Switzerland,CH,Basel Stadt,,1998-04-26,Optional referendum,17211,35749,920,7,120424,-1,Yes,,schools,education policy,children and young people,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7e492a21351232e3755,,Einzelinitiative Dr. Helmut Meyer Zürich betreffend Einführung einer eidgenössischen Motorfahrzeugsteuer (Einreichung einer Standesinitiative),,subnational,Switzerland,CH,Zurich,,1998-03-15,Citizens' initiative,111493,129703,11222,1712,764209,-1,Yes,Einzelinitiative Dr. Helmut Meyer Zürich,road transport,transport policy,direct taxation,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (allg. anregung),Citizens,No,"Abrogate, Introduce, Revise",Ballot,,,,,Whole text only,Exists,No,,,
5bbbf7e092a21351232e3753,,Gesetz über die öffentlichen Ruhetage und über die Verkaufszeit im Detailhandel (Änderung),,subnational,Switzerland,CH,Zurich,,1998-03-15,Counter proposal,51072,197456,6123,1730,764209,-1,Yes,,employment conditions,working hours,,Top down,Binding,Official,Normal,Parliament,Equal,,,Legal text (ausformulierter vorschlag),Parliament,Yes,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Variants possible,Exists,Yes,Parliament,,
5bbbf7dc92a21351232e3751,,Gesetz über die Reform der Verwaltungsstrukturen,,subnational,Switzerland,CH,Zurich,,1998-03-15,Mandatory referendum,55482,181883,13330,1692,764209,-1,Yes,,"government, administration",institutions,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e374f,,Gesetz über die Universität Zürich,,subnational,Switzerland,CH,Zurich,,1998-03-15,Mandatory referendum,56328,186877,9219,1692,764209,-1,Yes,,universities,education policy,children and young people,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e374d,,"Kantonsratsbeschluss betreffend Erweiterung des Kiesabbaugebietes Hintertann-Winzenbach, Gemeinde Neuheim",,subnational,Switzerland,CH,Zug,,1998-03-15,Optional referendum,9630,15159,195,26,62317,-2,Yes,"Pro Natura Zug, WWF Zug, Zuger Heimatschutz, Stiftung Naturnahes Zugerland",agricultural policy,soil,forestry,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e374b,,"Kantonsratsbeschluss betreffend Erweiterung des Kiesabbaugebietes Bethlehem, Gemeinde Menzingen",,subnational,Switzerland,CH,Zug,,1998-03-15,Optional referendum,9739,15059,190,26,62317,-2,Yes,"Pro Natura Zug, WWF Zug, Zuger Heimatschutz, Stiftung Naturnahes Zugerland",agricultural policy,soil,forestry,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e3749,,Gesetz über die direkten Steuern im Kanton Uri (StG),,subnational,Switzerland,CH,Uri,,1998-03-15,Mandatory referendum,1564,2908,204,29,25250,-2,Yes,,direct taxation,public finance,tax policy,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e3747,Amendment of the Act on State and Municipal Taxes (Tax Act) of 14 September 1992,Gesetz betreffend die Änderung des Gesetzes über die Staats- und Gemeindesteuern (Steuergesetz) vom 14. September 1992,,subnational,Switzerland,CH,Thurgau,,1998-03-15,Governmental referendum,10883,39950,493,463,138090,-1,Yes,,tax policy,direct taxation,taxation,Top down,Binding,Official,Normal,Parliament,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d892a21351232e3745,,Gesetz über die Raumplanung und das öffentliche Baurecht im Kanton Schaffhausen (Baugesetz),,subnational,Switzerland,CH,Schaffhausen,,1998-03-15,Mandatory referendum,5552,15641,3980,11,47713,-2,Yes,,spatial planning,environment and living space,soil,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d792a21351232e3743,,Beitritt des Kantons Graubünden zur Interkantonalen Universitätsvereinbarung vom 20. Februar 1997,,subnational,Switzerland,CH,Graubünden,,1998-03-15,Mandatory referendum,5774,37303,1538,403,125345,-2,Yes,,universities,education policy,children and young people,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,Introduce,Ballot,International treaty,,,Simple majority,Whole text only,Does not exist,,,Treaties,
5bbbf7d792a21351232e3741,,Landwirtschaftsgesetz vom 8. Januar 1998,,subnational,Switzerland,CH,Basel Landschaft,,1998-03-15,Mandatory referendum,8337,37598,1979,157,174182,-1,Yes,,agricultural policy,agriculture,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d792a21351232e373f,,Raumplanungs- und Baugesetz (RBG) vom 8. Januar 1998,,subnational,Switzerland,CH,Basel Landschaft,,1998-03-15,Mandatory referendum,9929,35650,2383,157,174182,-1,Yes,,spatial planning,environment and living space,soil,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d792a21351232e373d,,Formulierte Gesetzesinitiative für einen Solidaritätsfonds (Umverteilung des Reichtums statt Erwerbslosigkeit),,subnational,Switzerland,CH,Basel Landschaft,,1998-03-15,Citizens' initiative,38052,9157,1101,158,174182,-1,No,"Bewegung ""Solidarität"", Sozialistische Alternative",taxation,tax policy,public finance,Bottom up,Binding,Official,Normal,Citizens,Equal,,,Legal text (ausformulierter vorschlag),Citizens,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Exists,No,Parliament,,
5bbbf7d792a21351232e373b,,Änderung vom 10. Dezember 1997 des Gesetzes über die politischen Rechte,,subnational,Switzerland,CH,Basel Landschaft,,1998-03-15,Mandatory referendum,9311,36969,1736,150,174182,-1,Yes,,citizens' rights,citizens' initiatives,voting rights,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7d792a21351232e3739,,Einführungsgesetz zum Gleichstellungsgesetz (EG GIG) vom 27. November 1997,,subnational,Switzerland,CH,Basel Landschaft,,1998-03-15,Mandatory referendum,10409,36426,1321,149,174182,-1,Yes,,status of women,legal system,,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
5bbbf7c992a21351232e3737,,"Gesetz über das Gastgewerbe und den Kleinhandel mit alkoholhaltigen Getränken (Gastgewerbegesetz, GGG) vom 25.11.1997",,subnational,Switzerland,CH,Aargau,,1998-03-15,Mandatory referendum,7797,54724,452,168,343736,-2,Yes,,addictive substances,consumer protection,hospitality,Automatic,Binding,Official,Normal,Constitution,Equal,,,Legal text (ausformulierter vorschlag),Parliament,No,"Abrogate, Introduce, Revise",Ballot,Law,Both,,Simple majority,Whole text only,Does not exist,,,,
